cell_id,predicted_label,ground_truth_label,coarse_pred,confidence,centroid_y,centroid_x
6148,Other,N/A,Other,,2691,2936
8199,Epithelial,Epithelial,Epithelial,,3320,3164
6155,Other,N/A,Other,,2691,2802
6156,Other,N/A,Other,,2689,3388
8207,Epithelial,Epithelial,Epithelial,,3323,3127
6160,Other,N/A,Other,,2689,3418
6162,Other,N/A,Other,,2690,3432
6171,Other,N/A,Other,,2690,3666
8219,Epithelial,Epithelial,Epithelial,,3327,2890
6173,Other,Epithelial,Other,,2694,2908
8220,Other,CD3+CD4-CD8+,Other,,3327,3446
8225,Other,Other,Other,,3329,3282
6183,Other,Other,Other,,2696,3520
8242,Other,Epithelial,Other,,3336,3099
6197,Other,Other,Other,,2700,3492
6202,Other,N/A,Other,,2697,2693
8251,Other,Epithelial,Other,,3337,2844
8252,Epithelial,Epithelial,Epithelial,,3338,3146
6208,Epithelial,Epithelial,Epithelial,,2695,3349
8257,Epithelial,Epithelial,Epithelial,,3338,3182
6213,Other,Epithelial,Other,,2702,3550
6217,Other,Other,Other,,2700,2712
6218,Other,Epithelial,Other,,2700,3408
8266,Other,Other,Other,,3345,3437
6226,Epithelial,Epithelial,Epithelial,,2703,2953
8276,Other,Other,Other,,3347,3377
8281,Epithelial,Epithelial,Epithelial,,3349,2720
6234,Epithelial,Epithelial,Epithelial,,2707,3619
8282,Epithelial,Epithelial,Epithelial,,3350,3160
8283,Other,Epithelial,Other,,3349,3481
8286,CD3+CD4-CD8+,CD3+CD4-CD8+,Immune,0.6165052652359009,3350,3348
8288,Other,Other,Other,,3351,3298
6242,Epithelial,Epithelial,Epithelial,,2710,2827
6243,Epithelial,Epithelial,Epithelial,,2710,2874
8293,Epithelial,Epithelial,Epithelial,,3352,2903
6248,Other,Epithelial,Other,,2711,2902
8296,Other,Epithelial,Other,,3353,3563
8300,Epithelial,Epithelial,Epithelial,,3355,3670
6258,Other,Other,Other,,2715,2749
8309,Epithelial,Epithelial,Epithelial,,3361,3188
8318,Other,Epithelial,Other,,3361,3520
8323,Other,Other,Other,,3361,2703
6277,Other,Other,Other,,2722,2727
8327,Other,Epithelial,Other,,3362,2845
8328,Other,Other,Other,,3365,3321
8331,Other,Epithelial,Other,,3364,2872
6289,Epithelial,Epithelial,Epithelial,,2726,2975
8337,Other,Other,Other,,3366,3286
8338,Other,Other,Other,,3367,3262
6295,Epithelial,Epithelial,Epithelial,,2730,3433
6296,Epithelial,Epithelial,Epithelial,,2726,3662
6302,Other,Other,Other,,2730,2945
6303,Other,Other,Other,,2730,3457
6305,Other,Epithelial,Other,,2730,3629
8355,Other,Other,Other,,3372,3621
6311,Other,Other,Other,,2733,2920
6312,Other,Other,Other,,2732,3358
8362,Other,Other,Other,,3374,3385
8367,Other,Other,Other,,3377,3455
6321,Other,N/A,Other,,2738,2690
6322,Other,other (predict-wrong),Other,,2734,3539
8373,Epithelial,Epithelial,Epithelial,,3378,2910
8376,Epithelial,Epithelial,Epithelial,,3380,3203
6330,Other,Epithelial,Other,,2737,2866
8381,Epithelial,Epithelial,Epithelial,,3376,2935
6338,Other,Other,Other,,2739,3588
8388,Other,Other,Other,,3382,3331
6342,Other,Other,Other,,2741,3613
6347,Other,Other,Other,,2744,2741
6352,Epithelial,Epithelial,Epithelial,,2747,3664
6361,Other,Other,Other,,2748,3495
6362,Other,other (predict-wrong),Other,,2749,3560
6366,Other,Epithelial,Other,,2750,2806
6367,N/A,Other,N/A,0.0,0,0
6368,Epithelial,Epithelial,Epithelial,,2750,3013
6369,Epithelial,N/A,Epithelial,,2751,3683
8417,Other,Epithelial,Other,,3381,3143
6373,Epithelial,Epithelial,Epithelial,,2751,2774
6376,Other,Other,Other,,2752,2917
6377,Other,Other,Other,,2752,3481
6378,Other,Epithelial,Other,,2754,3343
8427,Epithelial,Epithelial,Epithelial,,3392,3246
6387,Other,Other,Other,,2758,2725
6393,Epithelial,Epithelial,Epithelial,,2759,3045
8441,Other,Other,Other,,3395,3338
6396,Other,Other,Other,,2760,3514
8450,Epithelial,Epithelial,Epithelial,,3396,3219
6406,Other,Epithelial,Other,,2761,2851
8455,Other,Epithelial,Other,,3398,2719
6409,Epithelial,Epithelial,Epithelial,,2763,2993
8460,Epithelial,Epithelial,Epithelial,,3399,2942
6416,Epithelial,Epithelial,Epithelial,,2764,3072
8464,Other,Epithelial,Other,,3404,2695
6429,Epithelial,Epithelial,Epithelial,,2770,3627
8477,Other,PANCK+CD3+,Other,,3408,2768
6434,Other,Epithelial,Other,,2770,3137
8483,Epithelial,Epithelial,Epithelial,,3408,2966
8484,Other,Other,Other,,3409,3561
8485,Other,Epithelial,Other,,3407,3642
6439,Epithelial,Epithelial,Epithelial,,2773,3212
6445,Epithelial,Epithelial,Epithelial,,2775,2769
6446,Other,Other,Other,,2773,3426
8494,Epithelial,Other,Epithelial,,3411,3357
8502,Epithelial,Epithelial,Epithelial,,3413,2991
6455,Epithelial,Epithelial,Epithelial,,2778,2819
8511,Epithelial,Epithelial,Epithelial,,3416,3191
6467,Other,Other,Other,,2779,2717
8517,Epithelial,Epithelial,Epithelial,,3419,3276
6471,Epithelial,Epithelial,Epithelial,,2782,2949
6474,Epithelial,Epithelial,Epithelial,,2783,2982
8533,Epithelial,Epithelial,Epithelial,,3424,3229
6486,Other,Other,Other,,2788,3566
8534,Epithelial,Epithelial,Epithelial,,3424,3297
8539,Epithelial,Epithelial,Epithelial,,3425,3317
6500,Other,Epithelial,Other,,2796,2898
6501,Epithelial,Epithelial,Epithelial,,2796,2920
8552,Epithelial,Epithelial,Epithelial,,3429,3253
6510,Other,Epithelial,Other,,2799,3521
8558,Other,Other,Other,,3429,3541
6515,Other,Other,Other,,2799,3045
6516,Epithelial,Epithelial,Epithelial,,2800,3385
6517,Other,Epithelial,Other,,2799,3457
8563,Epithelial,Epithelial,Epithelial,,3432,3015
6519,Epithelial,PANCK+CD3+,Epithelial,,2800,3674
8566,Epithelial,Epithelial,Epithelial,,3433,2906
8568,Epithelial,Epithelial,Epithelial,,3433,2720
8570,Other,Epithelial,Other,,3437,2820
6523,Other,Epithelial,Other,,2801,3146
8574,Other,Other,Other,,3437,2758
8576,Epithelial,Epithelial,Epithelial,,3438,3358
6529,Epithelial,Epithelial,Epithelial,,2803,2993
8582,Other,Epithelial,Other,,3440,3048
8589,Epithelial,Epithelial,Epithelial,,3442,2937
6542,Other,Epithelial,Other,,2806,3252
8590,Epithelial,Epithelial,Epithelial,,3441,3276
8591,Epithelial,Epithelial,Epithelial,,3442,3403
8601,Other,Epithelial,Other,,3443,2879
8602,Epithelial,Epithelial,Epithelial,,3444,3654
6557,Epithelial,Epithelial,Epithelial,,2812,2972
6558,Other,Epithelial,Other,,2812,3542
6559,Epithelial,Epithelial,Epithelial,,2811,3624
8607,Other,Other,Other,,3445,3434
6564,Epithelial,Epithelial,Epithelial,,2813,2945
8613,Epithelial,Epithelial,Epithelial,,3445,3131
8614,Epithelial,Epithelial,Epithelial,,3447,3198
6573,Other,Epithelial,Other,,2816,3014
6574,Other,Epithelial,Other,,2815,3156
6585,Other,Other,Other,,2814,3485
8636,Other,Other,Other,,3450,2803
8637,Epithelial,Epithelial,Epithelial,,3451,3076
8641,Epithelial,Epithelial,Epithelial,,3453,3167
6594,Epithelial,Epithelial,Epithelial,,2822,2760
8645,Epithelial,Epithelial,Epithelial,,3454,2968
8646,Epithelial,Epithelial,Epithelial,,3454,3328
6599,Other,CD3-CD4+CD8-,Other,,2825,3609
8649,Epithelial,Epithelial,Epithelial,,3456,3217
8651,Epithelial,Epithelial,Epithelial,,3457,3295
8653,Epithelial,Epithelial,Epithelial,,3458,3235
8656,Epithelial,Epithelial,Epithelial,,3458,3255
6619,Other,Epithelial,Other,,2831,3563
8668,Epithelial,Epithelial,Epithelial,,3462,2734
6623,Other,Other,Other,,2833,2728
6625,Epithelial,PANCK+CD3+,Epithelial,,2835,3219
8673,Epithelial,Epithelial,Epithelial,,3463,3358
6630,Other,Epithelial,Other,,2835,2987
6631,Other,Epithelial,Other,,2835,3535
8680,Epithelial,Epithelial,Epithelial,,3467,3387
6633,Epithelial,Epithelial,Epithelial,,2837,3638
8684,Epithelial,Epithelial,Epithelial,,3466,2913
8688,Other,Epithelial,Other,,3467,3669
6643,Other,Epithelial,Other,,2838,3429
8691,Other,Epithelial,Other,,3470,3139
6653,Other,Epithelial,Other,,2841,2962
6654,Other,CD3-CD4+CD8-,Other,,2842,3601
6657,Epithelial,Epithelial,Epithelial,,2846,3271
6658,Epithelial,Other,Epithelial,,2843,3500
8705,Other,Epithelial,Other,,3473,3072
8709,Epithelial,Epithelial,Epithelial,,3475,2990
6662,Other,CD3+CD4+CD8-,Other,,2844,3150
6669,Epithelial,Epithelial,Epithelial,,2847,3664
8718,Epithelial,Epithelial,Epithelial,,3477,3417
8719,Other,N/A,Other,,3476,3682
8722,Other,Epithelial,Other,,3478,3216
6676,Epithelial,Epithelial,Epithelial,,2850,3018
6682,Other,Other,Other,,2853,3120
6685,Other,Epithelial,Other,,2851,2785
6686,Other,Epithelial,Other,,2852,2828
8735,Epithelial,Epithelial,Epithelial,,3482,2947
8736,Other,Epithelial,Other,,3482,3099
8737,Epithelial,Epithelial,Epithelial,,3484,3359
8740,Other,Epithelial,Other,,3484,3155
8741,Epithelial,Epithelial,Epithelial,,3483,3266
8742,Epithelial,Epithelial,Epithelial,,3485,3027
8743,Other,Other,Other,,3484,3527
6699,Other,Other,Other,,2857,2932
6700,Other,Epithelial,Other,,2857,3207
8749,Epithelial,Epithelial,Epithelial,,3485,2793
8750,Epithelial,Epithelial,Epithelial,,3485,3321
8751,Other,Other,Other,,3486,3583
8762,Epithelial,Epithelial,Epithelial,,3489,3293
6715,Other,Epithelial,Other,,2862,2986
6718,Epithelial,Epithelial,Epithelial,,2863,3237
6721,Other,Other,Other,,2866,3591
6725,Other,Epithelial,Other,,2865,3530
6726,Other,Other,Other,,2866,3670
8778,Epithelial,Epithelial,Epithelial,,3491,3240
6731,Other,Other,Other,,2867,2870
8782,Other,Epithelial,Other,,3492,3650
6739,Other,Epithelial,Other,,2869,3168
8788,Epithelial,Epithelial,Epithelial,,3497,3445
6744,Other,Epithelial,Other,,2874,3006
8794,Epithelial,Epithelial,Epithelial,,3498,2842
6747,Other,Other,Other,,2875,2953
8800,Other,Epithelial,Other,,3501,3138
8801,Other,N/A,Other,,3497,3686
8809,Other,Epithelial,Other,,3499,3178
6768,Other,Other,Other,,2879,3627
8819,Epithelial,Epithelial,Epithelial,,3505,2994
8820,Other,Epithelial,Other,,3503,2909
6773,Other,Other,Other,,2883,3067
6774,Other,Epithelial,Other,,2883,3196
8823,Epithelial,Epithelial,Epithelial,,3506,2967
8824,Other,Epithelial,Other,,3510,3225
6784,Epithelial,Epithelial,Epithelial,,2885,3287
6794,Other,Other,Other,,2887,2833
8844,Epithelial,Epithelial,Epithelial,,3512,3048
6797,Epithelial,Epithelial,Epithelial,,2889,3318
6805,Epithelial,Epithelial,Epithelial,,2891,3496
6813,Other,Other,Other,,2894,2793
8868,Epithelial,Epithelial,Epithelial,,3521,3476
6826,Epithelial,Epithelial,Epithelial,,2897,3095
8874,Epithelial,Epithelial,Epithelial,,3523,3265
8875,Epithelial,Epithelial,Epithelial,,3523,3655
6831,Other,Epithelial,Other,,2900,3341
8879,Epithelial,Epithelial,Epithelial,,3525,3014
8891,Other,Epithelial,Other,,3527,2928
6850,Other,N/A,Other,,2905,2696
6851,Epithelial,Epithelial,Epithelial,,2906,3312
6856,Epithelial,Epithelial,Epithelial,,2907,3664
8905,Other,Other,Other,,3530,2951
8906,Epithelial,Epithelial,Epithelial,,3532,3613
6860,Other,Other,Other,,2909,2732
6868,Epithelial,Epithelial,Epithelial,,2912,3122
8919,Epithelial,Epithelial,Epithelial,,3536,3069
6876,Epithelial,Epithelial,Epithelial,,2913,3182
6877,Epithelial,Epithelial,Epithelial,,2912,3635
8926,Other,Other,Other,,3534,3196
8930,Other,Epithelial,Other,,3538,3222
8935,Epithelial,Epithelial,Epithelial,,3538,3540
8938,Other,Other,Other,,3539,2972
6892,Other,Epithelial,Other,,2915,3537
8945,Epithelial,Epithelial,Epithelial,,3541,3508
6911,Other,Other,Other,,2922,2890
6923,Epithelial,Epithelial,Epithelial,,2927,3205
6928,Other,CD3+CD4-CD8-,Other,,2928,2868
6929,Epithelial,Epithelial,Epithelial,,2928,3077
6930,Epithelial,Epithelial,Epithelial,,2930,3422
6937,Epithelial,Epithelial,Epithelial,,2930,3341
8985,Other,Epithelial,Other,,3555,2695
6940,Epithelial,Epithelial,Epithelial,,2929,3672
8988,Other,Other,Other,,3556,3392
6943,Epithelial,Epithelial,Epithelial,,2933,3390
6951,Other,Other,Other,,2934,2751
6952,Other,Other,Other,,2934,2780
6953,Epithelial,Epithelial,Epithelial,,2934,3149
9002,Other,Epithelial,Other,,3561,2948
6957,Epithelial,Epithelial,Epithelial,,2935,3105
9012,Epithelial,Other,Epithelial,,3564,3004
9017,Epithelial,Epithelial,Epithelial,,3564,3523
6970,Other,Epithelial,Other,,2939,2698
9018,Epithelial,Epithelial,Epithelial,,3563,3672
9027,Other,Other,Other,,3569,2986
9028,Epithelial,Epithelial,Epithelial,,3567,3099
9035,Other,Other,Other,,3568,3637
6995,Other,other (predict-wrong),Other,,2946,2917
6996,Other,Other,Other,,2945,3552
6997,Other,Other,Other,,2947,2860
6998,Epithelial,Epithelial,Epithelial,,2949,3361
9044,Other,Other,Other,,3568,3615
7001,Epithelial,Epithelial,Epithelial,,2952,3640
9051,Epithelial,Epithelial,Epithelial,,3575,2714
9054,Other,Other,Other,,3576,3027
7007,Other,Epithelial,Other,,2953,2978
7009,Other,Other,Other,,2954,2756
7013,Epithelial,Epithelial,Epithelial,,2957,3076
9062,Other,Epithelial,Other,,3577,3258
7016,Epithelial,Epithelial,Epithelial,,2956,3403
9066,Epithelial,Epithelial,Epithelial,,3580,3543
7023,Epithelial,Epithelial,Epithelial,,2957,3105
9071,Other,Epithelial,Other,,3581,2776
7031,Epithelial,Epithelial,Epithelial,,2961,2944
7036,Epithelial,Epithelial,Epithelial,,2964,3200
9084,Other,N/A,Other,,3586,2688
7038,Other,Other,Other,,2959,2830
9086,Other,Other,Other,,3585,3081
7042,Other,Epithelial,Other,,2963,3159
9099,Epithelial,Epithelial,Epithelial,,3588,3570
7062,Epithelial,Epithelial,Epithelial,,2971,3525
9110,Other,Epithelial,Other,,3591,3022
9113,Other,Other,Other,,3592,2699
9114,Epithelial,Epithelial,Epithelial,,3592,3135
7070,Other,Other,Other,,2970,2770
7071,Epithelial,Epithelial,Epithelial,,2971,3465
9118,Epithelial,Epithelial,Epithelial,,3594,2856
9119,Epithelial,Other,Epithelial,,3595,2940
7077,Epithelial,Epithelial,Epithelial,,2973,3124
9131,Other,Epithelial,Other,,3598,3653
7085,Epithelial,Epithelial,Epithelial,,2974,3372
9136,Other,Epithelial,Other,,3598,2803
7090,Other,Epithelial,Other,,2976,3180
7093,Epithelial,Epithelial,Epithelial,,2977,3494
7094,Epithelial,Epithelial,Epithelial,,2978,3619
9145,Epithelial,Epithelial,Epithelial,,3601,3286
7099,Other,Epithelial,Other,,2979,3038
7107,Other,Other,Other,,2985,2829
7117,Epithelial,Epithelial,Epithelial,,2984,3402
7120,Other,Other,Other,,2984,2876
9171,Epithelial,Epithelial,Epithelial,,3610,2892
9175,Other,Other,Other,,3609,2711
7129,Epithelial,Epithelial,Epithelial,,2987,3430
9184,Other,Other,Other,,3613,3259
9187,Other,Other,Other,,3614,2753
7142,Epithelial,Epithelial,Epithelial,,2990,3231
7143,Other,Epithelial,Other,,2992,3555
9190,Other,Epithelial,Other,,3616,2792
9191,Other,Epithelial,Other,,3617,3111
9194,Other,Other,Other,,3618,3007
9195,Epithelial,Epithelial,Epithelial,,3618,3582
7151,Other,Epithelial,Other,,2995,3132
9201,Epithelial,Epithelial,Epithelial,,3618,3545
9204,Other,Other,Other,,3619,2698
9206,Other,Epithelial,Other,,3620,2823
9209,Epithelial,Epithelial,Epithelial,,3620,3153
9210,Other,Other,Other,,3621,3372
9215,Epithelial,other (predict-wrong),Epithelial,,3625,3280
7169,Epithelial,Epithelial,Epithelial,,3000,3462
9220,Epithelial,Epithelial,Epithelial,,3621,3308
9221,Other,Other,Other,,3625,3630
7175,Other,other (predict-wrong),Other,,3003,2722
7176,Other,CD3-CD4+CD8-,Other,,3005,3180
7180,Other,Other,Other,,3005,2837
7185,Other,Epithelial,Other,,3006,3602
9236,Other,Other,Other,,3630,2940
9247,Other,Other,Other,,3633,2810
7200,Other,N/A,Other,,3012,2689
7201,Epithelial,Epithelial,Epithelial,,3010,3246
9252,Other,Epithelial,Other,,3635,3241
9254,Other,Other,Other,,3637,2760
9255,Epithelial,Epithelial,Epithelial,,3635,2865
9256,Other,Epithelial,Other,,3636,3206
7209,Other,Epithelial,Other,,3013,3577
7214,Epithelial,Epithelial,Epithelial,,3014,3638
7217,Other,Epithelial,Other,,3016,2754
9267,Other,CD3+CD4+CD8-,Other,,3638,2794
9268,Other,Epithelial,Other,,3640,3176
7225,Epithelial,Epithelial,Epithelial,,3017,3432
9278,Epithelial,Epithelial,Epithelial,,3642,2713
9279,Epithelial,Epithelial,Epithelial,,3641,2897
7234,Epithelial,Epithelial,Epithelial,,3023,2793
7238,Other,Other,Other,,3023,3154
7241,Epithelial,Epithelial,Epithelial,,3023,3485
7245,Other,CD3-CD4+CD8-,Other,,3024,2865
9293,Epithelial,Epithelial,Epithelial,,3644,3075
9297,Other,Other,Other,,3647,2781
9298,Epithelial,Epithelial,Epithelial,,3646,3594
9300,Epithelial,Epithelial,Epithelial,,3646,3328
9308,Epithelial,other (predict-wrong),Epithelial,,3652,3292
9309,Epithelial,Epithelial,Epithelial,,3652,3567
7262,Epithelial,Epithelial,Epithelial,,3027,3268
9314,Epithelial,Other,Epithelial,,3652,2951
9318,Other,Epithelial,Other,,3654,2746
7272,Other,Other,Other,,3031,3120
9320,Epithelial,Epithelial,Epithelial,,3656,2881
9322,Epithelial,Epithelial,Epithelial,,3655,2860
9323,Epithelial,Epithelial,Epithelial,,3657,3355
7277,Epithelial,Epithelial,Epithelial,,3037,3465
9328,Epithelial,Epithelial,Epithelial,,3658,3541
7281,Other,CD3-CD4+CD8-,Other,,3034,2895
7284,Other,Other,Other,,3034,3173
7288,Epithelial,Epithelial,Epithelial,,3036,2699
7289,Epithelial,Epithelial,Epithelial,,3036,3635
9337,Other,N/A,Other,,3661,2692
9338,Epithelial,Epithelial,Epithelial,,3660,2984
7299,Epithelial,Epithelial,Epithelial,,3038,3386
7303,Epithelial,Epithelial,Epithelial,,3040,3340
9355,Epithelial,Epithelial,Epithelial,,3666,3515
7308,Epithelial,Epithelial,Epithelial,,3040,3304
9358,Other,Epithelial,Other,,3666,2901
9359,Epithelial,Epithelial,Epithelial,,3667,3375
7320,Epithelial,Epithelial,Epithelial,,3043,3413
9372,Epithelial,Epithelial,Epithelial,,3669,3021
7326,Epithelial,Epithelial,Epithelial,,3045,3439
9383,Epithelial,Epithelial,Epithelial,,3671,3404
7336,Epithelial,Epithelial,Epithelial,,3048,2952
9387,Other,Epithelial,Other,,3675,3071
9394,Other,Epithelial,Other,,3676,2956
7347,Epithelial,Epithelial,Epithelial,,3053,3540
9395,Epithelial,Epithelial,Epithelial,,3677,3567
7351,Other,Other,Other,,3054,2903
7352,Epithelial,Epithelial,Epithelial,,3055,3506
9401,Other,Epithelial,Other,,3677,2707
9402,Other,Epithelial,Other,,3676,3282
7355,Other,Other,Other,,3055,3191
7359,Epithelial,Epithelial,Epithelial,,3056,3632
9407,Other,Epithelial,Other,,3674,2791
7364,Epithelial,Epithelial,Epithelial,,3059,2826
7368,Other,Epithelial,Other,,3059,3144
9417,Other,Epithelial,Other,,3683,3542
9424,Other,Epithelial,Other,,3677,3430
9425,Other,N/A,Other,,3684,3628
7381,Epithelial,Epithelial,Epithelial,,3062,3666
9434,Other,N/A,Other,,3681,3320
9435,Epithelial,Epithelial,Epithelial,,3678,3488
9437,Other,N/A,Other,,3677,3462
9439,Other,N/A,Other,,3684,3524
7393,Epithelial,Epithelial,Epithelial,,3067,3041
7399,Other,Other,Other,,3070,2890
7402,Other,Epithelial,Other,,3071,2991
7415,Other,Other,Other,,3072,3418
7416,Epithelial,Epithelial,Epithelial,,3074,3594
7429,Epithelial,Epithelial,Epithelial,,3079,3543
7438,Other,Epithelial,Other,,3081,2938
7439,Epithelial,N/A,Epithelial,,3078,3685
7445,Epithelial,Epithelial,Epithelial,,3081,3638
7451,Other,Other,Other,,3083,2919
7456,Other,Epithelial,Other,,3081,3091
7459,Other,Epithelial,Other,,3086,3339
7463,Other,Epithelial,Other,,3085,3015
7465,Epithelial,Epithelial,Epithelial,,3088,3519
7468,Epithelial,Epithelial,Epithelial,,3089,3307
7469,Other,Epithelial,Other,,3089,3371
7470,Other,Epithelial,Other,,3088,3495
7493,Epithelial,Epithelial,Epithelial,,3094,3562
7501,Other,Other,Other,,3098,2879
7506,Epithelial,Epithelial,Epithelial,,3100,3208
7509,Other,Epithelial,Other,,3101,3418
7526,Epithelial,Epithelial,Epithelial,,3107,3596
7533,Epithelial,Epithelial,Epithelial,,3111,3251
7538,Epithelial,Epithelial,Epithelial,,3108,3278
7546,Other,Epithelial,Other,,3112,2725
7561,Epithelial,Epithelial,Epithelial,,3117,2890
7565,Other,N/A,Other,,3120,2689
7569,Other,Epithelial,Other,,3120,3114
7570,Other,Epithelial,Other,,3120,3479
7585,Epithelial,Epithelial,Epithelial,,3127,3185
7593,Other,Epithelial,Other,,3130,3515
7594,Epithelial,Epithelial,Epithelial,,3129,3607
7598,Other,Other,Other,,3131,3071
7607,Other,Epithelial,Other,,3130,2710
7615,Epithelial,Epithelial,Epithelial,,3135,2903
7628,Other,Epithelial,Other,,3139,3044
7630,Epithelial,Epithelial,Epithelial,,3139,2848
7637,Other,Epithelial,Other,,3142,3155
7638,Epithelial,Epithelial,Epithelial,,3142,3541
7641,Other,Epithelial,Other,,3145,2710
7642,Epithelial,Epithelial,Epithelial,,3143,2764
7648,Epithelial,Epithelial,Epithelial,,3145,2978
7651,Epithelial,Epithelial,Epithelial,,3146,3629
7673,Other,Other,Other,,3153,3108
7674,Other,Epithelial,Other,,3153,3284
7680,Other,Epithelial,Other,,3156,3592
7693,Epithelial,Epithelial,Epithelial,,3159,3658
7698,Epithelial,Other,Epithelial,,3161,2873
7701,Epithelial,Epithelial,Epithelial,,3163,3560
7705,Other,Epithelial,Other,,3165,2751
7719,Epithelial,Epithelial,Epithelial,,3168,2829
7720,Other,Other,Other,,3169,3182
7726,Epithelial,Epithelial,Epithelial,,3169,2793
7727,Epithelial,N/A,Epithelial,,3170,3681
7731,Epithelial,Epithelial,Epithelial,,3170,2899
7733,Epithelial,Epithelial,Epithelial,,3172,2997
7749,Epithelial,N/A,Epithelial,,3171,2694
7754,Other,CD3+CD4-CD8-,Other,,3176,3032
7755,Other,Epithelial,Other,,3177,3580
7768,Other,Other,Other,,3182,2864
7778,Other,Other,Other,,3185,3197
7787,Epithelial,Epithelial,Epithelial,,3189,2707
7791,Other,Epithelial,Other,,3190,3343
7794,Other,Epithelial,Other,,3191,3242
7798,Other,Other,Other,,3192,2847
7799,Other,Epithelial,Other,,3192,3635
7805,Other,Other,Other,,3194,2749
7808,Epithelial,Epithelial,Epithelial,,3195,3556
7814,Other,Epithelial,Other,,3200,3375
7817,N/A,Epithelial,N/A,0.0,0,0
7820,Other,Epithelial,Other,,3200,2908
7824,Other,Other,Other,,3201,2797
7828,Other,Other,Other,,3203,3138
7832,Other,Epithelial,Other,,3202,3670
7843,Epithelial,Epithelial,Epithelial,,3207,2718
7846,Other,Epithelial,Other,,3206,3033
7850,Other,Other,Other,,3208,2875
7851,Other,Epithelial,Other,,3209,3226
7852,Epithelial,Epithelial,Epithelial,,3208,3269
7870,Epithelial,Epithelial,Epithelial,,3213,3319
7871,Epithelial,Epithelial,Epithelial,,3213,3428
7880,Epithelial,Epithelial,Epithelial,,3217,3010
7884,Other,Other,Other,,3219,2839
7885,Epithelial,Epithelial,Epithelial,,3219,3470
7886,Epithelial,Epithelial,Epithelial,,3219,3593
7889,Other,Epithelial,Other,,3221,3531
7894,Epithelial,Epithelial,Epithelial,,3225,2944
7898,Other,Other,Other,,3223,3213
7899,Other,Epithelial,Other,,3223,3501
7905,Epithelial,Epithelial,Epithelial,,3225,3353
7915,Epithelial,Epithelial,Epithelial,,3227,2895
7918,Other,CD3+CD4+CD8-,Other,,3229,3095
7919,Other,Epithelial,Other,,3228,3255
7922,Other,Other,Other,,3231,3128
7927,Epithelial,Epithelial,Epithelial,,3231,2729
7932,Other,Epithelial,Other,,3234,3291
7942,Other,CD3+CD4+CD8-,Other,,3235,3073
7954,Epithelial,Epithelial,Epithelial,,3240,3024
7955,Epithelial,Epithelial,Epithelial,,3241,3605
7966,Other,CD3+CD4-CD8-,Other,,3245,3106
7970,Other,Epithelial,Other,,3247,3383
7974,Other,Other,Other,,3246,3439
7975,Other,CD3-CD4+CD8-,Other,,3247,3457
7981,Epithelial,Epithelial,Epithelial,,3249,2878
7982,Other,Other,Other,,3250,3240
7987,Other,CD3-CD4+CD8-,Other,,3251,3209
7988,Other,Epithelial,Other,,3251,3339
8015,Epithelial,Epithelial,Epithelial,,3262,2989
8025,Epithelial,Epithelial,Epithelial,,3263,2719
8026,Epithelial,Epithelial,Epithelial,,3262,2855
8030,Epithelial,Epithelial,Epithelial,,3264,2903
8031,Epithelial,Epithelial,Epithelial,,3265,2953
8032,Epithelial,Epithelial,Epithelial,,3262,3040
8033,Other,Epithelial,Other,,3265,3434
8051,Other,Other,Other,,3269,3186
8058,Epithelial,Epithelial,Epithelial,,3272,3019
8061,Epithelial,Epithelial,Epithelial,,3272,3059
8064,Epithelial,Epithelial,Epithelial,,3275,2929
8065,Epithelial,Epithelial,Epithelial,,3274,3102
8067,Other,Other,Other,,3275,3167
8072,Epithelial,Epithelial,Epithelial,,3278,3080
8077,Other,Epithelial,Other,,3278,3484
8084,Other,Epithelial,Other,,3282,2819
8085,Other,Other,Other,,3282,3217
8093,Epithelial,Epithelial,Epithelial,,3286,2878
8094,Other,PANCK+CD3+,Other,,3286,3421
8105,Epithelial,Epithelial,Epithelial,,3285,2694
8107,Epithelial,Epithelial,Epithelial,,3289,3627
8113,Other,Other,Other,,3292,3322
8114,Other,Epithelial,Other,,3291,3534
8118,Epithelial,Epithelial,Epithelial,,3291,2853
8126,Epithelial,Epithelial,Epithelial,,3296,3121
8129,Other,Epithelial,Other,,3295,3170
8138,Epithelial,Epithelial,Epithelial,,3302,3660
8155,Other,Epithelial,Other,,3306,2838
8158,Other,Other,Other,,3306,3206
8161,Other,N/A,Other,,3307,3683
8163,Epithelial,Epithelial,Epithelial,,3308,2736
8165,Epithelial,Epithelial,Epithelial,,3310,2700
8167,Other,Other,Other,,3311,3334
8168,Other,Other,Other,,3311,3366
8179,Epithelial,Epithelial,Epithelial,,3315,2867
8187,Epithelial,Epithelial,Epithelial,,3315,2810
